Date,Open,High,Low,Close,Adj Close,Volume
2022-01-11,18225.699219,18295.000000,18181.400391,18275.150391,18275.150391,5699300
2022-01-12,18390.849609,18443.800781,18346.949219,18430.250000,18430.250000,4923200
2022-01-13,18478.550781,18495.650391,18385.000000,18482.449219,18482.449219,6431400
2022-01-14,18411.199219,18515.099609,18348.400391,18485.699219,18485.699219,4547700
2022-01-17,18471.599609,18553.400391,18456.550781,18543.199219,18543.199219,4807400
2022-01-18,18577.699219,18595.150391,18302.949219,18331.699219,18331.699219,5428000
2022-01-19,18349.550781,18349.550781,18114.849609,18179.699219,18179.699219,6232600
2022-01-20,18168.250000,18187.599609,17915.750000,18021.099609,18021.099609,5146400
2022-01-21,17882.349609,17953.599609,17721.300781,17856.150391,17856.150391,5843100
2022-01-24,17821.550781,17841.400391,17197.000000,17353.449219,17353.449219,8240800
2022-01-25,17200.400391,17519.599609,17030.449219,17489.150391,17489.150391,6971900
2022-01-27,17281.699219,17376.849609,17069.750000,17302.349609,17302.349609,8709300
2022-01-28,17405.550781,17587.599609,17289.199219,17314.699219,17314.699219,7530700
2022-01-31,17516.900391,17623.250000,17479.650391,17547.400391,17547.400391,6439300
2022-02-01,17731.550781,17826.150391,17464.250000,17796.250000,17796.250000,8511600
2022-02-02,17920.050781,18012.250000,17889.150391,17998.750000,17998.750000,6543400
2022-02-03,17985.099609,17996.300781,17749.400391,17794.699219,17794.699219,5829000
2022-02-04,17826.250000,17858.199219,17701.199219,17755.300781,17755.300781,6255600
2022-02-07,17710.050781,17791.699219,17382.800781,17477.650391,17477.650391,7923900
2022-02-08,17543.199219,17572.699219,17298.349609,17509.800781,17509.800781,7613800
2022-02-09,17612.550781,17720.900391,17583.000000,17707.849609,17707.849609,5462500
2022-02-10,17794.000000,17869.099609,17665.699219,17842.900391,17842.900391,6230700
2022-02-11,17694.400391,17696.949219,17541.650391,17606.599609,17606.599609,5524800
2022-02-14,17293.099609,17318.449219,17026.400391,17060.699219,17060.699219,6750200
2022-02-15,17147.900391,17582.900391,17037.599609,17560.550781,17560.550781,6533900
2022-02-16,17626.250000,17706.099609,17481.650391,17530.650391,17530.650391,5251900
2022-02-17,17608.449219,17657.099609,17457.199219,17524.449219,17524.449219,4815000
2022-02-18,17456.699219,17586.349609,17439.050781,17472.900391,17472.900391,4285100
2022-02-21,17389.550781,17532.400391,17251.849609,17379.099609,17379.099609,4492200
2022-02-22,17012.750000,17321.150391,17009.300781,17276.500000,17276.500000,6474800
2022-02-23,17378.949219,17413.300781,17240.000000,17273.449219,17273.449219,4950700
2022-02-24,16742.800781,16897.849609,16384.449219,16428.050781,16428.050781,12170800
2022-02-25,16703.000000,16955.500000,16676.599609,16872.349609,16872.349609,8562700
2022-02-28,16701.699219,17035.150391,16568.449219,17016.550781,17016.550781,8949600
2022-03-02,16826.250000,16930.199219,16732.050781,16855.699219,16855.699219,9903900
2022-03-03,16991.000000,17032.949219,16708.099609,16761.599609,16761.599609,8917200
2022-03-04,16610.750000,16700.550781,16384.250000,16482.849609,16482.849609,8763400
2022-03-07,16116.099609,16180.599609,15938.750000,16086.950195,16086.950195,10113600
2022-03-08,15991.450195,16267.049805,15901.099609,16251.650391,16251.650391,9700600
2022-03-09,16328.400391,16648.099609,16245.750000,16571.550781,16571.550781,8629300
2022-03-10,16979.849609,16979.849609,16689.800781,16835.500000,16835.500000,9478900
2022-03-11,16773.599609,16928.250000,16717.000000,16877.699219,16877.699219,6488100
2022-03-14,16882.500000,17092.150391,16833.099609,17076.599609,17076.599609,6468700
2022-03-15,17107.750000,17136.900391,16764.250000,16873.449219,16873.449219,7576000
2022-03-16,17086.000000,17209.500000,17052.599609,17198.000000,17198.000000,5368700
2022-03-17,17422.349609,17553.699219,17394.250000,17505.400391,17505.400391,15345200
2022-03-21,17550.500000,17576.500000,17306.599609,17323.650391,17323.650391,6428900
2022-03-22,17329.550781,17518.250000,17195.599609,17499.199219,17499.199219,6615900
2022-03-23,17593.400391,17625.900391,17399.800781,17446.050781,17446.050781,6650500
2022-03-24,17305.849609,17494.150391,17301.800781,17429.949219,17429.949219,5471300
2022-03-25,17500.849609,17506.949219,17287.849609,17370.500000,17370.500000,5019200
2022-03-28,17404.800781,17434.800781,17213.800781,17422.150391,17422.150391,5927300
2022-03-29,17500.449219,17541.250000,17438.400391,17523.599609,17523.599609,5555400
2022-03-30,17665.599609,17718.050781,17589.150391,17684.300781,17684.300781,10715800
2022-03-31,17710.750000,17752.550781,17627.349609,17660.349609,17660.349609,5454000
2022-04-01,17643.900391,17912.699219,17631.099609,17879.500000,17879.500000,5429300
2022-04-04,18010.300781,18281.949219,17994.900391,18256.099609,18256.099609,6254600
2022-04-05,18294.250000,18327.750000,18159.849609,18195.099609,18195.099609,5742000
2022-04-06,18089.300781,18154.050781,18042.849609,18075.099609,18075.099609,6337200
2022-04-07,18006.650391,18092.300781,17906.099609,17920.800781,17920.800781,5987800
2022-04-08,17993.650391,18144.349609,17906.550781,18089.300781,18089.300781,5269700
2022-04-11,18062.449219,18114.550781,17992.949219,18032.400391,18032.400391,4857900
2022-04-12,17965.300781,17970.949219,17786.949219,17877.550781,17877.550781,5264800
2022-04-13,17956.199219,18017.300781,17816.199219,17835.199219,17835.199219,4529400
2022-04-18,17566.000000,17615.050781,17440.599609,17565.949219,17565.949219,5929800
2022-04-19,17662.550781,17687.449219,17199.500000,17330.400391,17330.400391,6494100
2022-04-20,17425.199219,17553.949219,17353.900391,17496.650391,17496.650391,4894800
2022-04-21,17602.599609,17766.900391,17578.000000,17750.199219,17750.199219,4851400
2022-04-22,17610.300781,17678.250000,17518.849609,17541.099609,17541.099609,4338000
2022-04-25,17373.150391,17403.900391,17236.449219,17300.349609,17300.349609,5267700
2022-04-26,17472.099609,17600.449219,17429.849609,17577.800781,17577.800781,4551700
2022-04-27,17453.550781,17484.150391,17321.099609,17398.550781,17398.550781,4603900
2022-04-28,17557.599609,17687.500000,17429.199219,17615.400391,17615.400391,4918200
2022-04-29,17703.099609,17741.400391,17404.900391,17457.199219,17457.199219,5352200
2022-05-02,17286.650391,17439.900391,17269.849609,17419.449219,17419.449219,4271300
2022-05-04,17451.150391,17483.800781,16944.550781,17004.050781,17004.050781,5465400
2022-05-05,17186.349609,17270.599609,16978.650391,17016.599609,17016.599609,4726200
2022-05-06,16740.099609,16807.099609,16654.250000,16729.550781,16729.550781,5738600
2022-05-09,16549.250000,16694.599609,16441.400391,16581.800781,16581.800781,4978800
2022-05-10,16533.400391,16653.849609,16426.900391,16466.250000,16466.250000,5100700
2022-05-11,16502.449219,16576.400391,16204.250000,16399.699219,16399.699219,5929000
2022-05-12,16263.200195,16281.049805,15946.150391,16023.900391,16023.900391,7339300
2022-05-13,16200.599609,16315.000000,15941.099609,15986.500000,15986.500000,7101800
2022-05-16,16062.650391,16199.250000,15946.799805,16079.000000,16079.000000,5054100
2022-05-17,16166.000000,16522.650391,16152.500000,16498.500000,16498.500000,5422800
2022-05-18,16566.699219,16655.449219,16461.599609,16485.800781,16485.800781,5853700
2022-05-19,16146.700195,16213.099609,16015.299805,16047.349609,16047.349609,5455700
2022-05-20,16290.200195,16491.099609,16253.549805,16476.699219,16476.699219,4642600
2022-05-23,16504.599609,16612.150391,16382.099609,16409.750000,16409.750000,6340100
2022-05-24,16428.599609,16460.000000,16262.349609,16312.299805,16312.299805,6776800
2022-05-25,16384.300781,16409.300781,16167.500000,16187.150391,16187.150391,5676200
2022-05-26,16267.599609,16382.849609,16046.549805,16341.900391,16341.900391,6279300
2022-05-27,16473.300781,16534.550781,16388.699219,16516.800781,16516.800781,4911300
2022-05-30,16692.199219,16860.400391,16672.599609,16838.150391,16838.150391,5710200
2022-05-31,16761.550781,16883.599609,16702.449219,16767.500000,16767.500000,11446200
2022-06-01,16772.050781,16831.199219,16601.849609,16688.949219,16688.949219,5424900
2022-06-02,16650.250000,16810.550781,16613.650391,16794.750000,16794.750000,4770800
2022-06-03,16928.449219,16953.650391,16705.750000,16721.500000,16721.500000,4274600
2022-06-06,16671.300781,16741.199219,16565.500000,16701.199219,16701.199219,4143700
2022-06-07,16602.099609,16619.050781,16489.150391,16550.699219,16550.699219,4191400
2022-06-08,16610.750000,16649.750000,16425.800781,16492.199219,16492.199219,4547000
2022-06-09,16402.500000,16631.150391,16374.450195,16616.400391,16616.400391,4161400
2022-06-10,16426.300781,16465.300781,16322.549805,16353.500000,16353.500000,3753300
2022-06-13,16033.650391,16044.500000,15850.849609,15936.049805,15936.049805,4205400
2022-06-14,15848.950195,16034.549805,15822.599609,15905.599609,15905.599609,4544500
2022-06-15,15918.099609,15966.000000,15858.349609,15874.900391,15874.900391,3383500
2022-06-16,16021.849609,16046.049805,15518.000000,15543.349609,15543.349609,4981600
2022-06-17,15452.799805,15575.950195,15344.549805,15445.799805,15445.799805,6525700
2022-06-20,15489.500000,15517.799805,15336.049805,15481.950195,15481.950195,5243300
2022-06-21,15593.400391,15845.450195,15558.700195,15793.150391,15793.150391,5215600
2022-06-22,15702.450195,15718.349609,15528.549805,15555.299805,15555.299805,4415100
2022-06-23,15594.799805,15775.799805,15515.799805,15704.799805,15704.799805,4757900
2022-06-24,15809.599609,15895.299805,15773.650391,15858.299805,15858.299805,4274600
2022-06-27,16082.450195,16086.950195,15974.400391,15990.299805,15990.299805,4813400
2022-06-28,15919.299805,16045.049805,15857.000000,16008.849609,16008.849609,5672900
2022-06-29,15857.099609,16013.799805,15845.450195,15952.750000,15952.750000,7095800
2022-06-30,15933.950195,16047.750000,15881.000000,15929.400391,15929.400391,6154400
2022-07-01,15861.599609,15966.049805,15679.299805,15925.950195,15925.950195,6625000
2022-07-04,15894.700195,16033.900391,15844.650391,16018.150391,16018.150391,5064700
2022-07-05,16093.549805,16209.299805,15973.349609,16001.599609,16001.599609,4608800
2022-07-06,16009.299805,16217.200195,15990.150391,16196.250000,16196.250000,5097800
2022-07-07,16322.150391,16355.750000,16251.650391,16339.099609,16339.099609,5374100
2022-07-08,16475.849609,16477.349609,16353.099609,16424.000000,16424.000000,4662900
2022-07-11,16346.750000,16491.099609,16331.200195,16465.099609,16465.099609,4749700
2022-07-12,16380.150391,16421.949219,16293.799805,16323.500000,16323.500000,4689700
2022-07-13,16396.949219,16411.550781,16220.150391,16237.250000,16237.250000,4606600
2022-07-14,16294.750000,16329.549805,16115.650391,16213.049805,16213.049805,4489600
2022-07-15,16287.849609,16334.650391,16204.049805,16317.200195,16317.200195,4382000
2022-07-18,16423.849609,16559.199219,16415.150391,16548.150391,16548.150391,4377700
2022-07-19,16460.949219,16634.349609,16460.949219,16614.050781,16614.050781,4603100
2022-07-20,16829.050781,16846.949219,16744.300781,16773.699219,16773.699219,5857000
2022-07-21,16777.250000,16904.400391,16737.800781,16881.699219,16881.699219,4442000
2022-07-22,16940.199219,17002.900391,16872.400391,16970.699219,16970.699219,3807900
2022-07-25,16924.300781,16960.300781,16825.449219,16892.099609,16892.099609,6138900
2022-07-26,16896.400391,16899.000000,16710.000000,16733.300781,16733.300781,7857700
2022-07-27,16724.000000,16900.949219,16687.250000,16889.550781,16889.550781,7368300
2022-07-28,17016.099609,17186.400391,16985.150391,17169.699219,17169.699219,8653400
2022-07-29,17317.349609,17413.849609,17266.000000,17400.750000,17400.750000,8552200
2022-08-01,17487.650391,17614.199219,17396.000000,17598.800781,17598.800781,7583100
2022-08-02,17576.050781,17656.900391,17489.800781,17618.250000,17618.250000,11291400
2022-08-03,17621.250000,17665.349609,17487.699219,17646.000000,17646.000000,11015000
2022-08-04,17723.500000,17753.849609,17420.400391,17652.949219,17652.949219,9976400
2022-08-05,17699.349609,17747.400391,17625.349609,17655.500000,17655.500000,10797000
2022-08-08,17664.199219,17799.900391,17621.150391,17784.800781,17784.800781,6014000
2022-08-10,17829.449219,17829.449219,17695.800781,17784.900391,17784.900391,7221800
2022-08-11,17955.900391,17962.349609,17883.099609,17913.949219,17913.949219,6411900
2022-08-12,17916.650391,17982.900391,17857.750000,17956.800781,17956.800781,8538000
2022-08-16,18056.250000,18118.449219,18028.099609,18107.250000,18107.250000,0
2022-08-17,18154.199219,18258.150391,18125.849609,18235.550781,18235.550781,7709600
2022-08-18,18195.650391,18277.099609,18156.300781,18264.400391,18264.400391,7717700
2022-08-19,18281.599609,18304.699219,18026.599609,18071.099609,18071.099609,8159000
2022-08-22,18001.300781,18007.099609,17767.250000,17792.449219,17792.449219,7035400
2022-08-23,17654.500000,17926.949219,17644.599609,17878.400391,17878.400391,6893300
2022-08-24,17832.849609,17933.099609,17790.900391,17917.300781,17917.300781,5700300
2022-08-25,17992.800781,18044.849609,17813.800781,17847.650391,17847.650391,5921900
2022-08-26,17949.099609,18017.449219,17855.949219,17893.800781,17893.800781,5856800
2022-08-29,17499.750000,17730.099609,17486.849609,17666.449219,17666.449219,5228300
2022-08-30,17776.750000,18131.300781,17766.849609,18112.400391,18112.400391,6883700
2022-09-01,17858.449219,18063.900391,17850.150391,17924.300781,17924.300781,7096900
2022-09-02,17989.500000,18029.400391,17871.199219,17916.000000,17916.000000,5657700
2022-09-05,17928.800781,18041.650391,17922.949219,18021.650391,18021.650391,4759400
2022-09-06,18061.900391,18125.050781,17955.250000,18031.300781,18031.300781,6336300
2022-09-07,17906.650391,18036.750000,17874.650391,18008.099609,18008.099609,6291200
2022-09-08,18135.849609,18178.199219,18067.849609,18168.849609,18168.849609,6403300
2022-09-09,18298.900391,18298.900391,18148.500000,18198.099609,18198.099609,6253900
2022-09-12,18257.849609,18352.800781,18255.550781,18319.800781,18319.800781,4986700
2022-09-13,18429.050781,18471.050781,18393.449219,18453.699219,18453.699219,6774800
2022-09-14,18147.599609,18486.949219,18147.599609,18405.599609,18405.599609,8179600
2022-09-15,18459.900391,18505.199219,18282.750000,18316.900391,18316.900391,6727500
2022-09-16,18239.150391,18259.099609,17898.300781,17938.099609,17938.099609,10463300
2022-09-19,17958.300781,18080.650391,17828.750000,18025.250000,18025.250000,6334600
2022-09-20,18180.900391,18329.000000,18161.349609,18222.099609,18222.099609,5992100
2022-09-21,18180.550781,18255.449219,18041.150391,18091.900391,18091.900391,5441200
2022-09-22,17988.500000,18111.449219,17914.150391,18030.400391,18030.400391,5713100
2022-09-23,18004.949219,18050.099609,17686.050781,17718.449219,17718.449219,6831400
2022-09-26,17549.000000,17576.400391,17329.300781,17374.800781,17374.800781,8318700
2022-09-27,17469.900391,17544.150391,17290.849609,17366.400391,17366.400391,6513500
2022-09-28,17229.000000,17401.400391,17179.250000,17219.550781,17219.550781,6215300
2022-09-29,17361.849609,17403.550781,17139.250000,17167.750000,17167.750000,7470600
2022-09-30,17146.949219,17518.099609,17080.650391,17438.599609,17438.599609,7249400
2022-10-03,17448.699219,17469.900391,17137.300781,17190.900391,17190.900391,5310300
2022-10-04,17470.750000,17602.050781,17444.400391,17589.300781,17589.300781,4709500
2022-10-06,17700.849609,17750.599609,17647.400391,17662.800781,17662.800781,5130000
2022-10-07,17624.599609,17660.150391,17532.900391,17641.449219,17641.449219,5416900
2022-10-10,17419.199219,17596.150391,17380.599609,17553.150391,17553.150391,4502900
2022-10-11,17582.199219,17585.750000,17251.150391,17285.849609,17285.849609,4946900
2022-10-12,17330.800781,17440.449219,17249.900391,17423.400391,17423.400391,4519900
2022-10-13,17393.000000,17417.150391,17247.400391,17302.150391,17302.150391,4463500
2022-10-14,17612.849609,17620.849609,17418.550781,17432.550781,17432.550781,4191100
2022-10-17,17395.199219,17580.250000,17335.500000,17560.500000,17560.500000,3962800
2022-10-18,17685.150391,17774.000000,17681.849609,17741.199219,17741.199219,5266900
2022-10-19,17822.650391,17862.050781,17721.250000,17756.250000,17756.250000,4057100
2022-10-20,17670.599609,17850.800781,17665.900391,17829.449219,17829.449219,4778400
2022-10-21,17887.949219,17915.250000,17751.250000,17808.800781,17808.800781,5003500
2022-10-24,17973.750000,18008.500000,17926.949219,17951.300781,17951.300781,799600
2022-10-25,18023.900391,18027.300781,17871.000000,17887.400391,17887.400391,4959400
2022-10-27,18002.050781,18027.949219,17899.650391,17989.000000,17989.000000,5776500
2022-10-28,18011.300781,18065.050781,17950.099609,18017.199219,18017.199219,4682000
2022-10-31,18133.750000,18256.650391,18125.099609,18243.400391,18243.400391,4819400
2022-11-01,18354.900391,18397.550781,18290.349609,18383.199219,18383.199219,5764400
2022-11-02,18413.000000,18413.900391,18287.349609,18322.400391,18322.400391,4681600
